"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",2.790789006,0.46326262722,0.10570296681,1.33034982925,0.76743877971,0.20770493758,0.7665716865,0.43608885108,0.24759795124,1.72362978975,0.60258588766,0.17713390909,1.79234734725,0.55045799604,0.10490438481,2.72514831825,0.342414825446,0.41302604905,0.53670960353,0.86910492281153,0.781483987786596,0.790899295667246,0.0763180899679829,0.100087937151928,0.132537822813707,0.100087937151928,0.626050866079742,0,424154.793158085,0.006378153561,65481090.2533626,1e-04,1,0.033423900604248,11.7465085983276,"1_282_1",1,282,1,282,FALSE,TRUE,8,0.217740850256677,2,FALSE
"2",2.56684899475,0.46326262722,0.10570296681,1.33034982925,0.76743877971,0.20770493758,0.7665716865,0.43608885108,0.24759795124,1.72362978975,0.60258588766,0.17713390909,1.6136025825,0.57505161796,0.09158485716,2.8277094065,0.356079767863,0.36217607725,0.53936560313,0.930398564095628,0.883430571480753,0.856748780369733,0.0554365350167504,0.0723432682009972,0.108185688323878,0.0723432682009972,0.538352145935875,0,56815.6949476543,0.000767742458,65481090.2533626,1e-04,1,0.0421211719512939,13.000049829483,"1_312_1",1,312,1,312,FALSE,TRUE,2,0.15957582616363,2,FALSE
"3",2.400541163,0.41872128198,0.13424576232,0.96649553725,0.62039667632,0.23717406091,0.5259607724,0.448462013,0.35086717351,2.6859686175,0.69332831111,0.25690022221,1.51725288975,0.53369485223,0.13264062123,2.3295367365,0.322890818475,0.44875646785,0.67104211052,0.918052089750994,0.571802772041627,0.922578067457734,0.0646332291758126,0.187153396335885,0.0694889126968754,0.187153396335885,0.484158155082333,0,185915.46748947,0.002739497713,65481090.2533626,1e-04,1,0.0382568836212158,13.7236039638519,"1_326_1",1,326,1,326,FALSE,TRUE,9,0.12060197816617,2,FALSE
"4",2.847407005,0.81183864571,0.08127083646,1.98690317925,0.91771149188,0.26856047515,0.5346772591,0.356140478058,0.35423831875,2.5533671715,0.70300028174,0.21739965079,1.76567101975,0.54899627865,0.11826585501,2.2849357085,0.329015816522,0.4633381663,0.53488973894,0.810831368357902,0.705842318154157,0.747540226604858,0.0917466883396873,0.116126196673497,0.145632457577717,0.116126196673497,0.509173756940788,0,775669.00920288,0.01174686947,65481090.2533626,1e-04,1,0.0343246459960938,14.1608412265778,"1_336_1",1,336,1,336,FALSE,TRUE,7,0.149307981517587,1,FALSE
"5",2.68800199775,0.96861445462,0.04584865683,2.64932875825,0.88396196698,0.309620314,0.588235691525,0.50394986913,0.39601718935,2.58207403925,0.64989689735,0.18525540211,2.04448147475,0.48351262566,0.12029517201,2.8951904175,0.322539801676,0.35436896925,0.69709771313,0.728530849045839,-0.137277862133108,0.794698685378941,0.115982529673281,0.282905216317439,0.109490440111776,0.282905216317439,0.454502254459826,0,1519048.29391772,0.02310058437,65481090.2533626,1e-04,1,0.0387954711914062,14.7204878330231,"1_349_1",1,349,1,349,FALSE,TRUE,6,0.108785013297657,1,FALSE
"6",2.57683374525,0.369504064896,0.13696164051,0.756896274,0.80756590332,0.16273896253,0.71436094945,0.322591322278,0.21871956295,1.615558833,0.65459482534,0.26756641219,1.6401331085,0.3833503034,0.11047801638,2.26217511375,0.323423441706,0.4698043867,0.56913748013,0.90002827363797,0.830442528595464,0.839140056720336,0.0658141664559848,0.0955733159361841,0.11683468186918,0.0955733159361841,0.584978676992689,0,233142.047052933,0.003460794541,65481090.2533626,1e-04,1,0.0363450050354004,14.8519511222839,"1_352_1",1,352,1,352,FALSE,TRUE,6,0.189873729869658,2,FALSE
"7",2.75803383675,0.73321517295,0.09186582162,1.78282165075,0.85824852881,0.26228319232,0.53293396175,0.448462013,0.35086717351,2.6859686175,0.69332831111,0.25690022221,1.51725288975,0.54593599338,0.12114080826,2.293855914,0.327790816914,0.4604218266,0.56212021325,0.82694667298163,0.733366947210572,0.77968681070241,0.0868719563661176,0.118034834628907,0.136619036065084,0.118034834628907,0.507522699067037,0,657718.300689964,0.009945395116,65481090.2533626,1e-04,1,0.0383238792419434,15.0324416160583,"1_356_1",1,356,1,356,FALSE,TRUE,7,0.146227524836072,1,FALSE
"8",2.45631974975,0.37658713013,0.11573989944,0.989686284,0.71404257783,0.17573218429,1.204505793,0.5009143864,0.33154824598,2.54764475075,0.80908579645,0.30774441892,1.51275338075,0.55581360504,0.0949419411,2.808527638,0.38466561852,0.306251797585,0.521095538336,0.885733286430195,0.801020139648995,0.817805759260396,0.0719763522746915,0.0984793910161328,0.124195744612347,0.0984793910161328,0.665261294460247,0,312574.910675293,0.004673981545,65481090.2533626,1e-04,1,0.0368800163269043,15.2145359516144,"1_360_1",1,360,1,360,FALSE,TRUE,8,0.241187429300747,2,FALSE
"9",2.847407005,0.81183864571,0.08127083646,1.98690317925,0.91771149188,0.26856047515,0.5346772591,0.356140478058,0.35423831875,2.5533671715,0.70300028174,0.27912701917,1.7083037365,0.54899627865,0.11826585501,2.2849357085,0.329015816522,0.4633381663,0.53488973894,0.810435369882524,0.704227008639339,0.748128409405419,0.0918426676637707,0.116444602331746,0.145462710818123,0.116444602331746,0.508402589216686,0,775669.00920288,0.01174686947,65481090.2533626,1e-04,1,0.0386452674865723,15.4874651432037,"1_366_1",1,366,1,366,FALSE,TRUE,7,0.148817899361843,1,FALSE
"10",2.56684899475,0.46326262722,0.10570296681,1.33034982925,0.76743877971,0.20770493758,0.7665716865,0.43608885108,0.24759795124,1.72362978975,0.60258588766,0.17713390909,1.6136025825,0.57505161796,0.0854389461,1.93959557175,0.348173867756,0.5203156529,0.512467713539,0.877708203665792,0.79683240476163,0.802909709749364,0.0749425286949187,0.102459223021171,0.128680094705789,0.102459223021171,0.619364852397703,0,375313.415550988,0.005632193742,65481090.2533626,1e-04,1,0.0361192226409912,15.7541463375092,"1_372_1",1,372,1,372,FALSE,TRUE,8,0.213014748795416,2,FALSE
"11",2.402007859,0.71701934183,0.07975260939,1.99626786725,0.69368048503,0.28953300889,0.58265714005,0.50394986913,0.39601718935,2.58207403925,0.64989689735,0.18525540211,2.04448147475,0.47371971274,0.12949502238,2.9237350755,0.318619802922,0.345036682245,0.78423523094,0.770930604870886,-0.0161618511743258,0.568372174137896,0.10557034042697,0.259955405721757,0.171272631246635,0.259955405721757,0.428897871124826,0,1141606.02685972,0.01733586644,65481090.2533626,1e-04,1,0.0376241207122803,16.0515179634094,"1_379_1",1,379,1,379,FALSE,TRUE,5,0.114318760872327,1,FALSE
"12",2.6275641755,0.52772608201,0.11123893194,1.1426970875,0.66247301251,0.20320751689,0.79997273325,0.52031049838,0.2578455802,1.77721935825,0.59335172083,0.20151783496,1.498843127,0.56046176086,0.09214837134,2.81773550975,0.354702547347,0.348324249795,0.56656285175,0.885343468793296,0.823241020177989,0.813873531948705,0.0704823196391724,0.100083116688537,0.123642809211948,0.100083116688537,0.609881176871331,0,313603.902752399,0.004689697456,65481090.2533626,1e-04,1,0.0420606136322021,16.0988833904266,"1_380_1",1,380,1,380,FALSE,TRUE,7,0.206380253181274,2,FALSE
"13",2.75803383675,0.73321517295,0.09186582162,1.78282165075,0.85824852881,0.26228319232,0.53293396175,0.448462013,0.35086717351,2.6859686175,0.69332831111,0.31862759059,1.4598856065,0.54593599338,0.12114080826,2.293855914,0.327790816914,0.4604218266,0.56212021325,0.826498042864739,0.731874645000859,0.77990185404974,0.0869844885845898,0.11836468471333,0.136552344217247,0.11836468471333,0.505979271816294,0,657718.300689964,0.009945395116,65481090.2533626,1e-04,1,0.0322582721710205,16.349493265152,"1_386_1",1,386,1,386,FALSE,TRUE,7,0.145302240433172,1,FALSE
"14",2.5441270995,0.7680830259,0.07298038479,2.12891654775,0.7654693239,0.30150467176,0.7111382806,0.53806896841,0.36233300137,2.54764475075,0.68831333268,0.23988011671,2.0795030765,0.3848968785,0.12710686359,2.6993963445,0.344915678024,0.33368451269,0.65367422975,0.939417599079836,0.774780939527228,0.968745097423258,0.0563468346532847,0.11178289787136,0.0458283157335356,0.11178289787136,0.386084901452853,0,62598.6554636938,0.0008560662603,65481090.2533626,1e-04,1,0.0381948947906494,16.5206589698792,"1_390_1",1,390,1,390,FALSE,TRUE,2,0.0560315728009863,1,FALSE
"15",2.6047830805,0.81183864571,0.08127083646,1.98690317925,0.91771149188,0.26856047515,0.5346772591,0.356140478058,0.35423831875,2.5533671715,0.70300028174,0.21739965079,1.76567101975,0.54899627865,0.11826585501,2.2849357085,0.329015816522,0.4633381663,0.53488973894,0.90881622330224,0.831235363533292,0.813610857557404,0.0636978280145384,0.0879591106021247,0.125133153506627,0.0879591106021247,0.480831721525503,0,205212.726195817,0.003034226902,65481090.2533626,1e-04,1,0.0374705791473389,16.7591817378998,"1_396_1",1,396,1,396,FALSE,TRUE,2,0.12787584069939,1,FALSE
"16",2.7211759295,0.47689619633,0.14785114176,1.03758865775,0.64402921749,0.28597509145,0.5407775173,0.367018279055,0.36206427484,2.8299853825,0.78064076725,0.32074953025,1.76329660725,0.4993507691,0.11629831926,2.091647078,0.324138603811,0.3886454764,0.54758940635,0.889496581199786,0.822888829210188,0.810488766257244,0.0695920381090106,0.0903782804846648,0.124543979357712,0.0903782804846648,0.488559600298961,0,310738.551953531,0.004645934633,65481090.2533626,1e-04,1,0.0325460433959961,16.7967643737793,"1_397_1",1,397,1,397,FALSE,TRUE,4,0.132303290935503,1,FALSE
"17",2.62083819025,0.99620297327,0.06064077591,2.473541611,0.82418456958,0.33594709036,0.5079322270275,0.317976112707,0.28862015257,2.87482583275,0.7783620835,0.27698709133,2.12038155125,0.38824379732,0.14314386561,2.2594225015,0.322171112803,0.4305216945,0.62969715953,0.819055595566124,0.663542318606814,0.859160296791643,0.0958293804463461,0.14289146405568,0.100758161718651,0.14289146405568,0.438307555226672,0,788762.054881023,0.01194684102,65481090.2533626,1e-04,1,0.0337343215942383,16.8756368160248,"1_399_1",1,399,1,399,FALSE,TRUE,5,0.0972479744842241,1,FALSE
"18",2.5486714785,0.70711894615,0.0795249012,1.969203204,0.76586321509,0.28274472493,0.722224961775,0.51767294493,0.33938599135,1.72362978975,0.60258588766,0.17713390909,1.6136025825,0.42292782635,0.12000246228,2.725058957,0.347148495989,0.3393828256,0.63081250442,0.936046417216732,0.797395752861737,0.975940922645298,0.0569716163864213,0.110451490638957,0.042918145451405,0.110451490638957,0.354649252715432,0,61442.0633644144,0.0008384014999,65481090.2533626,1e-04,1,0.0381557941436768,17.0259068012238,"1_402_1",1,402,1,402,FALSE,TRUE,1,0.0357547436442134,1,FALSE
"19",2.66113235575,0.84737525206,0.08616000531,1.91757191,0.98823392183,0.25045465768,0.616961111425,0.42131615706,0.36285361753,2.758183443,0.78145534892,0.24208051636,1.89123926325,0.68033654526,0.1182668154,1.9179524605,0.31266244231,0.56430628515,0.527733528875,0.864027217399095,0.77108882767149,0.772357846678542,0.0781645486263738,0.102293744496438,0.138160365354077,0.102293744496438,0.548596563525863,0,474703.427374016,0.007150188501,65481090.2533626,1e-04,1,0.0341401100158691,17.2802379131317,"1_408_1",1,408,1,408,FALSE,TRUE,7,0.171097489878711,1,FALSE
"20",2.5047967415,0.9041840805,0.05862799035,1.99626786725,0.69368048503,0.28953300889,0.58265714005,0.50394986913,0.39601718935,2.58207403925,0.64989689735,0.18525540211,2.04448147475,0.47371971274,0.12949502238,2.9237350755,0.318619802922,0.345036682245,0.73465457075,0.905783570675802,0.228324008583226,0.859526020261315,0.0668487018730139,0.223271046581935,0.0896457483476386,0.223271046581935,0.381495800651551,0,281175.950833549,0.004194421722,65481090.2533626,1e-04,1,0.0429122447967529,17.3300194740295,"1_409_1",1,409,1,409,FALSE,TRUE,2,0.0618132530434511,1,FALSE
"21",2.6275641755,0.52772608201,0.11123893194,1.1426970875,0.66247301251,0.20320751689,0.79997273325,0.45293318054,0.24964747702,1.7343477035,0.60073905428,0.18201069427,1.5906506915,0.57213364654,0.09169755999,2.825714627,0.355804323757,0.35940571175,0.56656285175,0.885478850047053,0.824828068985022,0.812811951473281,0.0704406961788676,0.0996328002919578,0.123994908964807,0.0996328002919578,0.612084484498731,0,313603.902752399,0.004689697456,65481090.2533626,1e-04,1,0.0340166091918945,17.3689641952515,"1_410_1",1,410,1,410,FALSE,TRUE,7,0.207805501770555,2,FALSE
